 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
 -1.075839E-32 -1.028016E-32 -4.985772E-33  7.402102E-34  1.523930E-33  9.868807E-34  8.515123E-34  6.469116E-34
  3.543349E-34  2.583948E-34  1.638879E-34  1.110442E-34  6.200435E-35  4.169785E-35  2.755736E-35  1.862505E-35
  1.107110E-35  8.028178E-36  4.553369E-36  3.200335E-36  2.091160E-36  1.299699E-36  9.228503E-37  5.720950E-37
  3.698713E-37  2.570869E-37  1.865835E-37  1.197014E-37  8.231347E-38  5.598791E-38  3.684808E-38  2.562321E-38
  1.785860E-38  1.222115E-38  8.436594E-39  5.671921E-39  3.941809E-39  2.774592E-39  1.887123E-39  1.336705E-39
  9.295055E-40  6.529880E-40  4.643328E-40  3.244265E-40  2.320038E-40  1.627944E-40  1.163246E-40  8.220761E-41
  5.933653E-41  4.255487E-41  3.034115E-41  2.204444E-41  1.580636E-41  1.156862E-41  8.428589E-42  6.013223E-42
  4.457189E-42  3.277559E-42  2.397580E-42  1.765171E-42  1.300301E-42  9.602697E-43  7.044757E-43  5.216913E-43
  3.861203E-43  2.866715E-43  2.128359E-43  1.557872E-43  1.149304E-43  8.452236E-44  6.184268E-44  4.544743E-44
  3.320504E-44  2.432640E-44  1.781094E-44  1.250167E-44  8.152854E-45  5.689108E-45  3.787896E-45  2.947016E-45
  1.482470E-45  6.669014E-46  7.318102E-46 -3.382125E-46 -1.268458E-45 -1.187324E-45 -6.855927E-46 -2.699591E-46
 -2.837185E-46 -1.044835E-46 -1.834562E-46 -1.017213E-46 -4.605776E-46 -6.382950E-46 -1.821335E-46  2.378663E-47
  1.364450E-46 -2.879250E-46 -2.097414E-46 -8.394126E-47 -6.487931E-48  2.037625E-46  2.828983E-46  2.071300E-46
  2.204276E-46  1.340328E-46  4.098298E-46  8.191964E-46  7.897843E-46  8.671701E-46  7.264358E-46  5.214008E-46
  7.333148E-46  7.459833E-46  6.659445E-46  9.271246E-46  1.665357E-45  1.854463E-45  1.367527E-45  1.210808E-45
  1.169659E-45  1.195537E-45  1.425998E-45  1.801284E-45  2.362429E-45  2.457020E-45  1.579387E-45  1.205323E-45
  1.206355E-45  1.146318E-45  8.212244E-46  7.491147E-46  6.169609E-46  4.848469E-46  4.573197E-46  4.405849E-46
  1.406712E-46 -1.096077E-46 -1.608314E-46 -4.356566E-46 -7.164957E-46 -7.596469E-46 -9.848898E-46 -9.781443E-46
 -1.107807E-45 -1.419366E-45 -1.574832E-45 -1.741245E-45 -2.313698E-45 -2.618795E-45 -2.360357E-45 -2.325957E-45
 -2.230191E-45 -1.767759E-45 -1.336926E-45 -1.153768E-45 -1.027086E-45 -6.923440E-46 -5.979795E-46 -6.008798E-46
 -5.966308E-46 -4.107457E-46 -2.774843E-46 -1.717319E-46 -1.762699E-46 -2.081114E-46 -1.678200E-46  1.707827E-46
   7.26499999999991     
  0.000000E+00 -8.183588E-10  2.115981E-09  2.398771E-09  3.919263E-09  4.393572E-09  4.304140E-09  4.564438E-09
  4.403500E-09  4.211538E-09  3.296246E-09  4.152162E-09  4.147688E-09  3.498252E-09  3.311680E-09  3.212918E-09
  3.442166E-09  3.100420E-09  2.820579E-09  2.611174E-09  2.884948E-09  2.674616E-09  2.559213E-09  2.344281E-09
  2.417777E-09  2.236434E-09  2.119803E-09  1.682697E-09  1.313195E-09  1.079579E-09  6.642561E-10  4.170902E-10
  2.265718E-10  1.150538E-10  4.720441E-11  1.691397E-11  5.092206E-12  1.278303E-12  2.817946E-13  4.670524E-14
  9.127629E-15  2.238931E-15  5.366694E-16  1.294715E-16  3.323730E-17  9.543889E-18  2.669773E-18  8.210658E-19
  2.570708E-19  8.251498E-20  2.880955E-20  9.696600E-21  3.501641E-21  1.312836E-21  5.418316E-22  1.716144E-22
  7.640188E-23  3.368607E-23  1.516293E-23  5.677179E-24  2.490925E-24  9.179947E-25  4.482843E-25  1.978855E-25
  8.725090E-26  4.245644E-26  1.925619E-26  9.527292E-27  4.052244E-27  2.221266E-27  9.512785E-28  5.063966E-28
  2.371134E-28  1.113795E-28  2.760258E-29  7.941411E-30 -1.857638E-30 -4.178859E-30 -1.161506E-31 -2.554896E-30
 -1.466236E-30 -1.218254E-30 -1.236102E-30 -5.682521E-31 -3.748426E-31 -1.633470E-31 -7.603575E-32 -5.752255E-32
 -2.448891E-32 -5.042081E-33 -2.575849E-33 -2.283365E-34  1.890614E-33  9.266079E-34  8.151529E-34  5.711423E-34
  3.926335E-34  2.382838E-34  1.657885E-34  1.070119E-34  6.112618E-35  4.089183E-35  2.672204E-35  1.732366E-35
  1.119821E-35  7.873682E-36  4.846835E-36  3.146159E-36  2.122702E-36  1.315236E-36  8.989974E-37  5.508788E-37
  4.179174E-37  2.546482E-37  1.770545E-37  1.175136E-37  8.106543E-38  5.622766E-38  3.715513E-38  2.531066E-38
  1.721726E-38  1.181817E-38  8.170505E-39  5.592131E-39  3.928154E-39  2.737043E-39  1.881387E-39  1.320910E-39
  9.247396E-40  6.574695E-40  4.567792E-40  3.215665E-40  2.312511E-40  1.613973E-40  1.164012E-40  8.134165E-41
  5.944810E-41  4.282565E-41  3.034455E-41  2.173188E-41  1.603724E-41  1.156669E-41  8.446058E-42  6.038727E-42
  4.470386E-42  3.292742E-42  2.401872E-42  1.766848E-42  1.305904E-42  9.727575E-43  7.093388E-43  5.259122E-43
  3.883191E-43  2.906777E-43  2.147065E-43  1.567697E-43  1.160688E-43  8.572593E-44  6.223498E-44  4.587868E-44
  3.354312E-44  2.464514E-44  1.776746E-44  1.237817E-44  7.904076E-45  5.342382E-45  3.849183E-45  2.705608E-45
  1.228305E-45  5.154998E-46  6.841189E-46 -5.874159E-46 -1.735495E-45 -1.572655E-45 -7.245842E-46 -3.606531E-46
 -2.391116E-47  2.738357E-47 -1.317021E-46  2.661712E-47 -3.736971E-46 -4.553883E-46 -2.914459E-46 -3.792171E-47
 -2.528039E-48 -3.158981E-46 -1.459267E-46 -2.749598E-46 -1.697116E-47  1.716875E-46  6.630190E-47  4.914953E-47
  3.029113E-46  2.642645E-46  4.207160E-46  5.545065E-46  7.483502E-46  9.426518E-46  7.140344E-46  4.985669E-46
  7.583745E-46  6.733129E-46  5.022863E-46  8.986420E-46  1.584402E-45  1.727765E-45  1.352010E-45  1.077550E-45
  1.131709E-45  1.161014E-45  1.348167E-45  1.642632E-45  2.040305E-45  2.033273E-45  1.405086E-45  1.010942E-45
  1.102101E-45  9.576472E-46  6.301098E-46  7.131780E-46  5.603286E-46  4.714530E-46  3.565920E-46  5.095517E-46
  2.561004E-46  3.550641E-47 -3.105888E-47 -1.445526E-47 -4.823782E-46 -5.091667E-46 -7.530455E-46 -6.975942E-46
 -7.872430E-46 -1.271406E-45 -1.285989E-45 -1.576044E-45 -1.950218E-45 -2.348162E-45 -2.227677E-45 -2.203806E-45
 -2.286946E-45 -1.749638E-45 -1.397860E-45 -1.077736E-45 -1.042885E-45 -6.908498E-46 -6.479011E-46 -6.779506E-46
 -6.551003E-46 -3.735687E-46 -2.836926E-46 -1.334458E-46 -2.020227E-46 -2.374701E-46 -1.802891E-46  1.685918E-46
   7.27499999999991     
  0.000000E+00 -7.938019E-10  2.114636E-09  2.379599E-09  3.952864E-09  4.562872E-09  4.218322E-09  4.570891E-09
  4.361917E-09  4.280741E-09  3.334568E-09  4.080552E-09  4.119450E-09  3.554351E-09  3.374474E-09  3.128744E-09
  3.418738E-09  3.165698E-09  2.949334E-09  2.511375E-09  2.860880E-09  2.687108E-09  2.601478E-09  2.361717E-09
  2.378229E-09  2.310675E-09  2.138423E-09  1.719080E-09  1.305410E-09  1.084376E-09  6.658609E-10  4.235026E-10
  2.301611E-10  1.152035E-10  4.853697E-11  1.675526E-11  5.176554E-12  1.260363E-12  2.717421E-13  4.638412E-14
  9.121159E-15  2.241357E-15  5.222202E-16  1.293902E-16  3.354819E-17  9.754912E-18  2.634093E-18  8.464979E-19
  2.653370E-19  8.356267E-20  2.916071E-20  9.818887E-21  3.599739E-21  1.353315E-21  5.402038E-22  1.944740E-22
  8.754003E-23  3.370775E-23  1.578088E-23  5.745648E-24  2.387665E-24  1.005391E-24  4.549005E-25  1.978516E-25
  9.544236E-26  4.610021E-26  2.009071E-26  9.923467E-27  4.476573E-27  2.293909E-27  9.905677E-28  5.117047E-28
  2.712455E-28  1.090935E-28  2.904825E-29  1.623893E-29 -1.213892E-29 -1.185509E-30 -2.708215E-30 -3.300378E-33
 -2.082989E-30 -1.757620E-30 -1.184951E-30 -2.967728E-31 -4.206557E-31 -2.657041E-31 -9.795073E-32 -2.837424E-32
 -3.275862E-32 -1.322976E-34 -9.008433E-34  1.317371E-33  1.386063E-33  1.067860E-33  8.725044E-34  5.704018E-34
  4.057267E-34  2.491104E-34  1.770501E-34  1.107126E-34  6.962927E-35  4.416001E-35  2.813204E-35  1.745908E-35
  1.115163E-35  7.531076E-36  4.325699E-36  3.270742E-36  2.095151E-36  1.339756E-36  8.241472E-37  5.799432E-37
  4.065096E-37  2.577978E-37  1.870598E-37  1.195557E-37  8.077996E-38  5.713285E-38  3.694170E-38  2.532216E-38
  1.739906E-38  1.202969E-38  8.379654E-39  5.599456E-39  3.933209E-39  2.731368E-39  1.868809E-39  1.310680E-39
  9.244827E-40  6.493417E-40  4.620141E-40  3.206017E-40  2.295595E-40  1.608780E-40  1.153875E-40  8.196288E-41
  5.916328E-41  4.238168E-41  3.021208E-41  2.189933E-41  1.570572E-41  1.154967E-41  8.408051E-42  5.997348E-42
  4.431258E-42  3.270591E-42  2.391901E-42  1.761682E-42  1.299621E-42  9.586458E-43  7.038667E-43  5.206006E-43
  3.856125E-43  2.865300E-43  2.127190E-43  1.557269E-43  1.148804E-43  8.450886E-44  6.183479E-44  4.544464E-44
  3.319822E-44  2.431094E-44  1.781173E-44  1.249881E-44  8.156765E-45  5.680706E-45  3.800294E-45  2.879388E-45
  1.510234E-45  7.165437E-46  7.534523E-46 -2.941805E-46 -1.161087E-45 -1.108461E-45 -5.573834E-46 -1.669829E-46
 -8.789996E-47 -1.636674E-47 -2.442465E-46 -5.186107E-47 -3.073447E-46 -4.457802E-46 -8.717530E-47  1.020963E-46
  1.983486E-46 -2.424482E-46 -1.134217E-46 -1.625153E-46 -1.817733E-46  3.350442E-46  3.135583E-46  2.636234E-46
  3.403254E-46  2.273500E-46  4.995609E-46  5.988038E-46  7.971792E-46  9.373957E-46  6.264871E-46  4.779617E-46
  6.340709E-46  6.234713E-46  5.465170E-46  8.279745E-46  1.594301E-45  1.756768E-45  1.275558E-45  1.061581E-45
  1.083984E-45  1.084161E-45  1.344965E-45  1.482986E-45  2.169208E-45  2.114690E-45  1.451584E-45  1.068783E-45
  1.152341E-45  1.164165E-45  9.246285E-46  6.658774E-46  5.630112E-46  4.984795E-46  3.718179E-46  2.579762E-46
  6.195347E-47  3.905041E-47 -1.187779E-46 -2.223907E-46 -6.349553E-46 -5.739670E-46 -9.151523E-46 -9.492280E-46
 -1.027762E-45 -1.316766E-45 -1.515449E-45 -2.021936E-45 -2.331085E-45 -2.879489E-45 -2.783668E-45 -2.598341E-45
 -2.815072E-45 -2.103835E-45 -1.760956E-45 -1.328132E-45 -1.155181E-45 -9.726685E-46 -7.290774E-46 -8.276024E-46
 -6.888804E-46 -4.229771E-46 -4.229518E-46 -1.837610E-46 -2.072769E-46 -3.127826E-46 -1.243056E-46  6.116155E-47
   7.28499999999991     
  0.000000E+00 -7.692986E-10  2.112621E-09  2.357884E-09  3.981983E-09  4.735664E-09  4.136964E-09  4.568656E-09
  4.301753E-09  4.351751E-09  3.388777E-09  4.000362E-09  4.078704E-09  3.611454E-09  3.440327E-09  3.042329E-09
  3.381003E-09  3.208524E-09  3.087368E-09  2.424255E-09  2.832284E-09  2.701750E-09  2.624583E-09  2.393373E-09
  2.330191E-09  2.380878E-09  2.140027E-09  1.745554E-09  1.314403E-09  1.056409E-09  6.630154E-10  4.230370E-10
  2.310792E-10  1.119269E-10  4.794039E-11  1.606482E-11  5.007524E-12  1.183661E-12  2.448388E-13  4.321511E-14
  8.681470E-15  2.117379E-15  4.836150E-16  1.232803E-16  3.243658E-17  9.418527E-18  2.477209E-18  8.218236E-19
  2.603522E-19  8.113631E-20  2.792233E-20  9.545478E-21  3.562707E-21  1.311380E-21  5.035214E-22  2.129312E-22
  9.025908E-23  3.176755E-23  1.380306E-23  5.737322E-24  2.361555E-24  1.097816E-24  4.563743E-25  2.119851E-25
  1.012894E-25  4.575661E-26  2.120581E-26  9.900528E-27  4.687970E-27  2.327843E-27  1.060191E-27  4.943471E-28
  2.116616E-28  9.685175E-29  3.855154E-29  1.637718E-29 -9.880211E-31 -6.394637E-31 -1.509838E-30 -5.053119E-31
 -2.413063E-31 -1.602808E-30 -7.089728E-31 -5.300180E-31 -3.605665E-31 -2.635601E-31 -7.739245E-32 -6.317264E-32
 -1.618226E-32 -7.751268E-33 -3.963159E-33  1.547897E-33  1.279333E-33  1.059356E-33  8.717490E-34  6.463694E-34
  3.596017E-34  2.612956E-34  1.660312E-34  1.116642E-34  6.353778E-35  4.245750E-35  2.754210E-35  1.865054E-35
  1.102645E-35  8.063967E-36  4.589877E-36  3.177393E-36  2.091983E-36  1.290029E-36  9.362696E-37  5.653696E-37
  3.735955E-37  2.558390E-37  1.838437E-37  1.187432E-37  8.240170E-38  5.568473E-38  3.691035E-38  2.560017E-38
  1.776799E-38  1.211456E-38  8.322514E-39  5.667515E-39  3.939964E-39  2.777834E-39  1.894765E-39  1.343372E-39
  9.294642E-40  6.584427E-40  4.605406E-40  3.250859E-40  2.332251E-40  1.631368E-40  1.171066E-40  8.168090E-41
  5.955799E-41  4.292031E-41  3.044584E-41  2.189374E-41  1.609553E-41  1.158123E-41  8.461074E-42  6.050055E-42
  4.492429E-42  3.297766E-42  2.406559E-42  1.769817E-42  1.306184E-42  9.738639E-43  7.097378E-43  5.268639E-43
  3.887597E-43  2.907682E-43  2.148049E-43  1.568231E-43  1.161161E-43  8.573920E-44  6.224359E-44  4.588261E-44
  3.355075E-44  2.466069E-44  1.776956E-44  1.238452E-44  7.906158E-45  5.360072E-45  3.835970E-45  2.780732E-45
  1.214607E-45  4.778424E-46  6.686733E-46 -6.088399E-46 -1.794083E-45 -1.606793E-45 -8.347392E-46 -4.391113E-46
 -2.288983E-46 -6.614374E-47 -8.918928E-47 -3.824997E-47 -5.117030E-46 -6.460808E-46 -3.368593E-46 -7.863054E-47
 -8.537846E-48 -3.388441E-46 -2.325811E-46 -1.575350E-46  9.582483E-47  1.046290E-46  1.402581E-46  8.763194E-47
  2.013019E-46  1.532747E-46  3.739636E-46  8.008415E-46  7.703989E-46  8.700415E-46  7.596862E-46  5.289518E-46
  7.712824E-46  7.607770E-46  6.548116E-46  9.413406E-46  1.664726E-45  1.850583E-45  1.376732E-45  1.213225E-45
  1.171168E-45  1.195666E-45  1.426097E-45  1.791962E-45  2.372888E-45  2.468503E-45  1.584091E-45  1.215686E-45
  1.217015E-45  1.201446E-45  9.121012E-46  7.304894E-46  6.175565E-46  4.962120E-46  4.642860E-46  3.131689E-46
  3.524407E-47 -1.061016E-46 -2.144061E-46 -5.714541E-46 -8.217588E-46 -8.051465E-46 -1.106816E-45 -1.180018E-45
 -1.310766E-45 -1.453899E-45 -1.785126E-45 -2.171439E-45 -2.693204E-45 -3.169659E-45 -2.961404E-45 -2.765198E-45
 -2.842822E-45 -2.192680E-45 -1.789942E-45 -1.473193E-45 -1.175260E-45 -1.078218E-45 -7.107456E-46 -8.180106E-46
 -6.443219E-46 -4.842676E-46 -4.954117E-46 -2.523589E-46 -1.838191E-46 -3.341486E-46 -7.112313E-47 -1.789970E-47
   7.29499999999991     
  0.000000E+00 -7.448685E-10  2.109950E-09  2.333713E-09  4.006506E-09  4.910435E-09  4.061221E-09  4.557993E-09
  4.224680E-09  4.422359E-09  3.456817E-09  3.915443E-09  4.028168E-09  3.665611E-09  3.504168E-09  2.961843E-09
  3.333069E-09  3.224072E-09  3.216442E-09  2.362273E-09  2.803458E-09  2.715711E-09  2.623572E-09  2.432614E-09
  2.284524E-09  2.429405E-09  2.123705E-09  1.754154E-09  1.337090E-09  1.004400E-09  6.563777E-10  4.156658E-10
  2.288893E-10  1.065479E-10  4.565243E-11  1.515456E-11  4.665088E-12  1.087290E-12  2.155043E-13  3.896961E-14
  8.066157E-15  1.943979E-15  4.459164E-16  1.152221E-16  3.068003E-17  8.779202E-18  2.320456E-18  7.664941E-19
  2.461566E-19  7.730490E-20  2.623157E-20  9.110301E-21  3.437726E-21  1.233686E-21  4.696928E-22  2.065333E-22
  8.065876E-23  3.004426E-23  1.154170E-23  5.618073E-24  2.440229E-24  1.074880E-24  4.558311E-25  2.218198E-25
  9.729165E-26  4.167393E-26  2.089319E-26  9.504583E-27  4.354901E-27  2.260432E-27  1.038505E-27  4.825143E-28
  1.618219E-28  9.572342E-29  3.909201E-29  8.289841E-30  1.030928E-29 -3.857010E-30  1.021677E-30 -3.081956E-30
  2.279554E-31 -1.094724E-30 -8.160372E-31 -7.678133E-31 -3.309246E-31 -1.655525E-31 -6.224403E-32 -8.022551E-32
 -1.495023E-32 -9.390522E-33 -4.058575E-33 -1.064334E-34  1.848280E-33  9.220035E-34  8.004116E-34  5.961692E-34
  3.790841E-34  2.412741E-34  1.634952E-34  1.064404E-34  6.019148E-35  4.082593E-35  2.660988E-35  1.739448E-35
  1.112971E-35  7.858916E-36  4.833991E-36  3.150720E-36  2.110687E-36  1.319946E-36  8.812399E-37  5.520295E-37
  4.269208E-37  2.550976E-37  1.781418E-37  1.178175E-37  8.062152E-38  5.690852E-38  3.715926E-38  2.519982E-38
  1.704546E-38  1.177583E-38  8.205054E-39  5.556858E-39  3.925339E-39  2.710520E-39  1.866099E-39  1.300591E-39
  9.219835E-40  6.514748E-40  4.580643E-40  3.184222E-40  2.286068E-40  1.597059E-40  1.150860E-40  8.160384E-41
  5.914302E-41  4.239048E-41  3.015421E-41  2.174487E-41  1.569725E-41  1.154131E-41  8.399732E-42  5.991599E-42
  4.414270E-42  3.267975E-42  2.388339E-42  1.759400E-42  1.299794E-42  9.580932E-43  7.036812E-43  5.198100E-43
  3.852434E-43  2.864939E-43  2.126422E-43  1.556834E-43  1.148368E-43  8.449579E-44  6.182507E-44  4.543955E-44
  3.318966E-44  2.429557E-44  1.780680E-44  1.248908E-44  8.148718E-45  5.654150E-45  3.813781E-45  2.799778E-45
  1.509390E-45  7.403592E-46  7.618970E-46 -2.968355E-46 -1.156223E-45 -1.122029E-45 -4.779743E-46 -1.230858E-46
  9.754831E-47  6.805350E-47 -2.607893E-46  1.569808E-47 -2.129787E-46 -2.997726E-46 -1.024435E-46  9.467170E-47
  1.465236E-46 -2.488968E-46 -6.443239E-47 -2.781274E-46 -1.902021E-46  3.116102E-46  1.663256E-46  1.465860E-46
  3.754146E-46  3.008458E-46  4.785706E-46  4.612916E-46  7.572983E-46  9.667224E-46  6.640162E-46  4.801852E-46
  7.151681E-46  6.340914E-46  4.764276E-46  8.729471E-46  1.567853E-45  1.707983E-45  1.337340E-45  1.062729E-45
  1.126618E-45  1.157810E-45  1.347402E-45  1.656777E-45  2.053748E-45  2.070847E-45  1.423087E-45  1.038349E-45
  1.116429E-45  9.662478E-46  6.259428E-46  7.358355E-46  5.811633E-46  4.699744E-46  3.988282E-46  5.365515E-46
  2.403238E-46 -4.937751E-47 -9.089899E-47 -2.453274E-46 -6.133002E-46 -6.810617E-46 -9.019685E-46 -8.852241E-46
 -1.029612E-45 -1.390475E-45 -1.536968E-45 -1.718935E-45 -2.314545E-45 -2.650555E-45 -2.416946E-45 -2.388581E-45
 -2.317781E-45 -1.854252E-45 -1.433006E-45 -1.264203E-45 -1.068875E-45 -8.354438E-46 -6.215605E-46 -6.640080E-46
 -5.877770E-46 -4.673961E-46 -3.974553E-46 -2.446012E-46 -1.631272E-46 -2.730426E-46 -8.868790E-47  2.924386E-47
   7.30499999999991     
  0.000000E+00 -7.205316E-10  2.106636E-09  2.307183E-09  4.026346E-09  5.085640E-09  3.992133E-09  4.539296E-09
  4.132785E-09  4.490254E-09  3.535996E-09  3.829736E-09  3.970942E-09  3.712890E-09  3.560793E-09  2.894754E-09
  3.279698E-09  3.210318E-09  3.319075E-09  2.333840E-09  2.778278E-09  2.725645E-09  2.597495E-09  2.470431E-09
  2.250891E-09  2.443264E-09  2.092551E-09  1.741279E-09  1.365623E-09  9.445068E-10  6.476395E-10  4.036980E-10
  2.242292E-10  1.012086E-10  4.263621E-11  1.443150E-11  4.312144E-12  1.020041E-12  1.994106E-13  3.601935E-14
  7.634337E-15  1.827996E-15  4.334473E-16  1.105903E-16  2.950259E-17  8.305184E-18  2.283624E-18  7.244395E-19
  2.342822E-19  7.531353E-20  2.563902E-20  8.911716E-21  3.350609E-21  1.200501E-21  4.725110E-22  1.824090E-22
  6.909819E-23  3.083835E-23  1.167853E-23  5.490745E-24  2.502752E-24  9.536344E-25  4.614364E-25  2.145061E-25
  8.935119E-26  3.969886E-26  1.953649E-26  9.330189E-27  3.995310E-27  2.189740E-27  9.561275E-28  4.956145E-28
  2.061856E-28  1.055856E-28  2.974437E-29  6.531258E-30  1.940724E-31 -4.677594E-30 -2.060053E-31 -2.643546E-30
 -1.647010E-30 -1.350743E-30 -1.276125E-30 -4.973177E-31 -3.981963E-31 -1.960766E-31 -8.857341E-32 -3.910047E-32
 -3.230582E-32 -1.006157E-33 -1.022676E-33  3.967112E-34  1.647337E-33  9.812851E-34  8.305035E-34  5.506541E-34
  4.079092E-34  2.428988E-34  1.769180E-34  1.087472E-34  6.895772E-35  4.393091E-35  2.801892E-35  1.738177E-35
  1.108238E-35  7.503400E-36  4.271424E-36  3.265844E-36  2.091639E-36  1.333576E-36  8.325315E-37  5.807423E-37
  3.921751E-37  2.586574E-37  1.887511E-37  1.196472E-37  8.152243E-38  5.668032E-38  3.677111E-38  2.547005E-38
  1.771928E-38  1.218485E-38  8.432038E-39  5.657757E-39  3.938233E-39  2.769436E-39  1.885558E-39  1.337720E-39
  9.288424E-40  6.537065E-40  4.635673E-40  3.253023E-40  2.329135E-40  1.634317E-40  1.169291E-40  8.198781E-41
  5.947899E-41  4.281060E-41  3.044907E-41  2.202113E-41  1.605165E-41  1.158192E-41  8.461135E-42  6.049175E-42
  4.502539E-42  3.297795E-42  2.408682E-42  1.771297E-42  1.305554E-42  9.738221E-43  7.096956E-43  5.274813E-43
  3.890515E-43  2.907503E-43  2.148609E-43  1.568591E-43  1.161567E-43  8.575221E-44  6.225406E-44  4.588885E-44
  3.356007E-44  2.467581E-44  1.777716E-44  1.239742E-44  7.919950E-45  5.394637E-45  3.822642E-45  2.861513E-45
  1.229767E-45  4.690992E-46  6.674707E-46 -5.825459E-46 -1.744896E-45 -1.547189E-45 -8.741473E-46 -4.428600E-46
 -3.687361E-46 -1.285332E-46 -1.019102E-46 -9.572174E-47 -5.433684E-46 -7.145676E-46 -2.645969E-46 -2.541429E-47
  8.683995E-47 -3.051128E-46 -2.278269E-46 -8.372004E-47 -2.797312E-48  2.092575E-46  2.985555E-46  2.317552E-46
  2.489727E-46  1.534441E-46  4.509857E-46  7.534486E-46  8.047411E-46  9.019495E-46  6.620948E-46  4.954510E-46
  6.528116E-46  6.591862E-46  5.896052E-46  8.452641E-46  1.615122E-45  1.784199E-45  1.283088E-45  1.075350E-45
  1.087852E-45  1.087309E-45  1.345533E-45  1.478791E-45  2.146007E-45  2.069487E-45  1.431220E-45  1.036095E-45
  1.130466E-45  1.102339E-45  8.365396E-46  6.697704E-46  5.495350E-46  4.877629E-46  3.419198E-46  3.715588E-46
  1.738977E-46  7.078787E-47 -4.284074E-47 -8.387063E-48 -4.905574E-46 -4.843835E-46 -7.599892E-46 -7.122815E-46
 -7.899488E-46 -1.266415E-45 -1.287713E-45 -1.585302E-45 -1.953672E-45 -2.341273E-45 -2.194677E-45 -2.178805E-45
 -2.205617E-45 -1.697395E-45 -1.315256E-45 -1.061871E-45 -1.014622E-45 -6.402572E-46 -6.047501E-46 -6.041741E-46
 -6.068477E-46 -3.991315E-46 -2.698127E-46 -1.720749E-46 -1.742146E-46 -2.103664E-46 -1.549278E-46  1.435206E-46
   7.31499999999991     
  0.000000E+00 -6.963077E-10  2.102694E-09  2.278399E-09  4.041442E-09  5.259716E-09  3.930611E-09  4.513081E-09
  4.028510E-09  4.553109E-09  3.623098E-09  3.747093E-09  3.910320E-09  3.749663E-09  3.605294E-09  2.847138E-09
  3.225837E-09  3.168303E-09  3.380902E-09  2.342182E-09  2.759697E-09  2.728438E-09  2.549810E-09  2.497487E-09
  2.235719E-09  2.417572E-09  2.053171E-09  1.709044E-09  1.390073E-09  8.953149E-10  6.391548E-10  3.910826E-10
  2.186494E-10  9.801903E-11  4.017594E-11  1.421614E-11  4.117132E-12  1.015720E-12  2.051127E-13  3.601240E-14
  7.637270E-15  1.840342E-15  4.541103E-16  1.124730E-16  2.972248E-17  8.345550E-18  2.393715E-18  7.292924E-19
  2.343986E-19  7.682389E-20  2.670473E-20  9.136818E-21  3.386693E-21  1.242835E-21  5.074778E-22  1.673549E-22
  6.904054E-23  3.345449E-23  1.410117E-23  5.491150E-24  2.464189E-24  8.808495E-25  4.703770E-25  1.997086E-25
